ANNIO,SEMANA,MES_CALEND,UBIGEO,DEPARTAM,PROVINCIA,DISTRITO,Probables,Confirmados,Total
2008,32,AGOSTO,20102,ANCASH,HUARAZ,COCHABAMBA,0,1,1
2008,35,AGOSTO,20102,ANCASH,HUARAZ,COCHABAMBA,0,1,1
2008,40,SETIEMBRE,20102,ANCASH,HUARAZ,COCHABAMBA,0,1,1
2008,42,OCTUBRE,20102,ANCASH,HUARAZ,COCHABAMBA,0,1,1
2008,51,DICIEMBRE,20102,ANCASH,HUARAZ,COCHABAMBA,0,1,1
2008,2,ENERO,20110,ANCASH,HUARAZ,PARIACOTO,0,2,2
2008,9,FEBRERO,20110,ANCASH,HUARAZ,PARIACOTO,0,2,2
2008,16,ABRIL,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,19,MAYO,20110,ANCASH,HUARAZ,PARIACOTO,0,2,2
2008,23,JUNIO,20110,ANCASH,HUARAZ,PARIACOTO,0,2,2
2008,25,JUNIO,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,26,JUNIO,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,30,JULIO,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,32,AGOSTO,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,35,AGOSTO,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,44,OCTUBRE,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,48,NOVIEMBRE,20110,ANCASH,HUARAZ,PARIACOTO,0,1,1
2008,4,ENERO,20111,ANCASH,HUARAZ,PIRA,0,1,1
2008,26,JUNIO,21001,ANCASH,HUARI,HUARI,0,1,1
2008,1,DICIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,2,ENERO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,3,ENERO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,4,ENERO,21201,ANCASH,HUAYLAS,CARAZ,0,6,6
2008,5,ENERO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,6,FEBRERO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,7,FEBRERO,21201,ANCASH,HUAYLAS,CARAZ,0,5,5
2008,8,FEBRERO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,9,FEBRERO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,11,MARZO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,12,MARZO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,13,MARZO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,14,MARZO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,15,ABRIL,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,16,ABRIL,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,17,ABRIL,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,18,ABRIL,21201,ANCASH,HUAYLAS,CARAZ,0,4,4
2008,21,MAYO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,23,JUNIO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,24,JUNIO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,25,JUNIO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,26,JUNIO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,27,JUNIO,21201,ANCASH,HUAYLAS,CARAZ,0,3,3
2008,28,JULIO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,29,JULIO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,31,JULIO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,33,AGOSTO,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,35,AGOSTO,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,36,AGOSTO,21201,ANCASH,HUAYLAS,CARAZ,0,5,5
2008,37,SETIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,38,SETIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,39,SETIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,40,SETIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,41,OCTUBRE,21201,ANCASH,HUAYLAS,CARAZ,0,4,4
2008,42,OCTUBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,43,OCTUBRE,21201,ANCASH,HUAYLAS,CARAZ,0,3,3
2008,45,NOVIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,46,NOVIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,47,NOVIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,48,NOVIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,49,NOVIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,50,DICIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,2,2
2008,51,DICIEMBRE,21201,ANCASH,HUAYLAS,CARAZ,0,1,1
2008,1,DICIEMBRE,21205,ANCASH,HUAYLAS,MATO,0,1,1
2008,6,FEBRERO,21205,ANCASH,HUAYLAS,MATO,0,1,1
2008,32,AGOSTO,21205,ANCASH,HUAYLAS,MATO,0,1,1
2008,2,ENERO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,4,ENERO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,7,FEBRERO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,8,FEBRERO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,9,FEBRERO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,17,ABRIL,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,18,ABRIL,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,21,MAYO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,30,JULIO,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,37,SETIEMBRE,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,38,SETIEMBRE,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,2,2
2008,42,OCTUBRE,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,50,DICIEMBRE,21206,ANCASH,HUAYLAS,PAMPAROMAS,0,1,1
2008,3,ENERO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,5,ENERO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,2,2
2008,6,FEBRERO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,13,MARZO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,2,2
2008,14,MARZO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,2,2
2008,15,ABRIL,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,16,ABRIL,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,21,MAYO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,2,2
2008,23,JUNIO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,26,JUNIO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,2,2
2008,27,JUNIO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,36,AGOSTO,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,42,OCTUBRE,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,47,NOVIEMBRE,21207,ANCASH,HUAYLAS,PUEBLO LIBRE,0,1,1
2008,4,ENERO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,7,FEBRERO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,9,FEBRERO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,10,MARZO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,12,MARZO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,15,ABRIL,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,17,ABRIL,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,27,JUNIO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,2,2
2008,35,AGOSTO,21208,ANCASH,HUAYLAS,SANTA CRUZ,0,1,1
2008,11,MARZO,21210,ANCASH,HUAYLAS,YURACMARCA,0,1,1
2008,33,AGOSTO,21210,ANCASH,HUAYLAS,YURACMARCA,0,1,1
2008,38,SETIEMBRE,21210,ANCASH,HUAYLAS,YURACMARCA,0,1,1
2008,15,ABRIL,21301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,0,1,1
2008,8,FEBRERO,21503,ANCASH,PALLASCA,CONCHUCOS,0,1,1
2008,49,NOVIEMBRE,21503,ANCASH,PALLASCA,CONCHUCOS,0,1,1
2008,33,AGOSTO,21508,ANCASH,PALLASCA,PALLASCA,0,1,1
2008,35,AGOSTO,21508,ANCASH,PALLASCA,PALLASCA,0,1,1
2008,36,AGOSTO,21508,ANCASH,PALLASCA,PALLASCA,0,1,1
2008,5,ENERO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,6,FEBRERO,21509,ANCASH,PALLASCA,PAMPAS,0,2,2
2008,7,FEBRERO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,10,MARZO,21509,ANCASH,PALLASCA,PAMPAS,0,2,2
2008,11,MARZO,21509,ANCASH,PALLASCA,PAMPAS,0,3,3
2008,12,MARZO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,15,ABRIL,21509,ANCASH,PALLASCA,PAMPAS,0,2,2
2008,16,ABRIL,21509,ANCASH,PALLASCA,PAMPAS,0,5,5
2008,18,ABRIL,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,19,MAYO,21509,ANCASH,PALLASCA,PAMPAS,0,2,2
2008,20,MAYO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,21,MAYO,21509,ANCASH,PALLASCA,PAMPAS,0,4,4
2008,22,MAYO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,24,JUNIO,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,28,JULIO,21509,ANCASH,PALLASCA,PAMPAS,0,3,3
2008,37,SETIEMBRE,21509,ANCASH,PALLASCA,PAMPAS,0,4,4
2008,42,OCTUBRE,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,43,OCTUBRE,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,44,OCTUBRE,21509,ANCASH,PALLASCA,PAMPAS,0,1,1
2008,2,ENERO,21510,ANCASH,PALLASCA,SANTA ROSA,0,1,1
2008,14,MARZO,21602,ANCASH,POMABAMBA,HUAYLLAN,0,1,1
2008,8,FEBRERO,21601,ANCASH,POMABAMBA,POMABAMBA,0,1,1
2008,27,JUNIO,21604,ANCASH,POMABAMBA,QUINUABAMBA,0,1,1
2008,4,ENERO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,9,FEBRERO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,25,JUNIO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,30,JULIO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,31,JULIO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,36,AGOSTO,21705,ANCASH,RECUAY,LLACLLIN,0,1,1
2008,7,FEBRERO,21706,ANCASH,RECUAY,MARCA,0,1,1
2008,8,FEBRERO,21706,ANCASH,RECUAY,MARCA,0,1,1
2008,24,JUNIO,21706,ANCASH,RECUAY,MARCA,0,1,1
2008,11,MARZO,21901,ANCASH,SIHUAS,SIHUAS,0,1,1
2008,14,MARZO,21901,ANCASH,SIHUAS,SIHUAS,0,1,1
2008,17,ABRIL,21901,ANCASH,SIHUAS,SIHUAS,0,1,1
2008,20,MAYO,21901,ANCASH,SIHUAS,SIHUAS,0,2,2
2008,3,ENERO,22002,ANCASH,YUNGAY,CASCAPARA,0,1,1
2008,45,NOVIEMBRE,22002,ANCASH,YUNGAY,CASCAPARA,0,1,1
2008,46,NOVIEMBRE,22003,ANCASH,YUNGAY,MANCOS,0,1,1
2008,1,DICIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,3,3
2008,2,ENERO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,3,ENERO,22005,ANCASH,YUNGAY,QUILLO,0,3,3
2008,5,ENERO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,6,FEBRERO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,8,FEBRERO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,9,FEBRERO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,10,MARZO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,12,MARZO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,14,MARZO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,15,ABRIL,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,16,ABRIL,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,17,ABRIL,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,20,MAYO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,22,MAYO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,23,JUNIO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,24,JUNIO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,26,JUNIO,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,34,AGOSTO,22005,ANCASH,YUNGAY,QUILLO,0,2,2
2008,38,SETIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,41,OCTUBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,45,NOVIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,46,NOVIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,49,NOVIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,50,DICIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,53,DICIEMBRE,22005,ANCASH,YUNGAY,QUILLO,0,1,1
2008,3,ENERO,22007,ANCASH,YUNGAY,SHUPLUY,0,1,1
2008,4,ENERO,22007,ANCASH,YUNGAY,SHUPLUY,0,1,1
2008,31,JULIO,22007,ANCASH,YUNGAY,SHUPLUY,0,1,1
2008,46,NOVIEMBRE,22007,ANCASH,YUNGAY,SHUPLUY,0,1,1
2008,14,MARZO,22008,ANCASH,YUNGAY,YANAMA,0,1,1
2008,17,ABRIL,22008,ANCASH,YUNGAY,YANAMA,0,1,1
2008,18,ABRIL,22008,ANCASH,YUNGAY,YANAMA,0,1,1
2008,20,MAYO,22008,ANCASH,YUNGAY,YANAMA,0,1,1
2008,23,JUNIO,22008,ANCASH,YUNGAY,YANAMA,0,1,1
2008,6,FEBRERO,22001,ANCASH,YUNGAY,YUNGAY,0,2,2
2008,9,FEBRERO,22001,ANCASH,YUNGAY,YUNGAY,0,1,1
2008,15,ABRIL,22001,ANCASH,YUNGAY,YUNGAY,0,1,1
2008,40,SETIEMBRE,22001,ANCASH,YUNGAY,YUNGAY,0,1,1
2008,19,MAYO,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,22,MAYO,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,25,JUNIO,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,33,AGOSTO,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,34,AGOSTO,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,49,NOVIEMBRE,50408,AYACUCHO,HUANTA,LLOCHEGUA,0,1,1
2008,35,AGOSTO,60202,CAJAMARCA,CAJABAMBA,CACHACHI,0,1,1
2008,25,JUNIO,60201,CAJAMARCA,CAJABAMBA,CAJABAMBA,0,1,1
2008,25,JUNIO,60414,CAJAMARCA,CHOTA,PION,0,1,1
2008,16,ABRIL,60415,CAJAMARCA,CHOTA,QUEROCOTO,0,1,1
2008,15,ABRIL,60417,CAJAMARCA,CHOTA,TACABAMBA,0,1,1
2008,1,DICIEMBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,6,0,6
2008,2,ENERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,3,ENERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,1,2
2008,4,ENERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,2,0,2
2008,5,ENERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,6,FEBRERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,3,0,3
2008,7,FEBRERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,9,FEBRERO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,10,MARZO,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,0,1
2008,20,MAYO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,26,JUNIO,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,27,JUNIO,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,1,2
2008,31,JULIO,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,0,1
2008,32,AGOSTO,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,0,1
2008,41,OCTUBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,1,2
2008,43,OCTUBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,1,2
2008,44,OCTUBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,46,NOVIEMBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,1,3,4
2008,49,NOVIEMBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,50,DICIEMBRE,60602,CAJAMARCA,CUTERVO,CALLAYUC,0,1,1
2008,5,ENERO,60603,CAJAMARCA,CUTERVO,CHOROS,0,1,1
2008,6,FEBRERO,60603,CAJAMARCA,CUTERVO,CHOROS,0,1,1
2008,7,FEBRERO,60603,CAJAMARCA,CUTERVO,CHOROS,0,5,5
2008,16,ABRIL,60603,CAJAMARCA,CUTERVO,CHOROS,0,1,1
2008,16,ABRIL,60601,CAJAMARCA,CUTERVO,CUTERVO,0,1,1
2008,46,NOVIEMBRE,60601,CAJAMARCA,CUTERVO,CUTERVO,1,0,1
2008,1,DICIEMBRE,60606,CAJAMARCA,CUTERVO,PIMPINGOS,0,1,1
2008,21,MAYO,60606,CAJAMARCA,CUTERVO,PIMPINGOS,0,1,1
2008,22,MAYO,60606,CAJAMARCA,CUTERVO,PIMPINGOS,0,1,1
2008,20,MAYO,60607,CAJAMARCA,CUTERVO,QUEROCOTILLO,1,0,1
2008,2,ENERO,60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,0,1,1
2008,25,JUNIO,60608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,0,1,1
2008,30,JULIO,60609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,0,1,1
2008,27,JUNIO,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,1,0,1
2008,44,OCTUBRE,60610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,0,1,1
2008,2,ENERO,60611,CAJAMARCA,CUTERVO,SANTA CRUZ,1,0,1
2008,51,DICIEMBRE,60611,CAJAMARCA,CUTERVO,SANTA CRUZ,0,1,1
2008,1,DICIEMBRE,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,1,0,1
2008,5,ENERO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,7,FEBRERO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,10,MARZO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,3,3
2008,12,MARZO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,18,ABRIL,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,25,JUNIO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,26,JUNIO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,27,JUNIO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,29,JULIO,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,1,0,1
2008,40,SETIEMBRE,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,1,1,2
2008,41,OCTUBRE,60612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,0,1,1
2008,14,MARZO,60613,CAJAMARCA,CUTERVO,SANTO TOMAS,0,1,1
2008,15,ABRIL,60613,CAJAMARCA,CUTERVO,SANTO TOMAS,1,0,1
2008,16,ABRIL,60614,CAJAMARCA,CUTERVO,SOCOTA,0,1,1
2008,26,JUNIO,60614,CAJAMARCA,CUTERVO,SOCOTA,1,0,1
2008,6,FEBRERO,60802,CAJAMARCA,JAEN,BELLAVISTA,0,1,1
2008,10,MARZO,60802,CAJAMARCA,JAEN,BELLAVISTA,0,1,1
2008,12,MARZO,60802,CAJAMARCA,JAEN,BELLAVISTA,0,1,1
2008,17,ABRIL,60803,CAJAMARCA,JAEN,CHONTALI,1,0,1
2008,2,ENERO,60804,CAJAMARCA,JAEN,COLASAY,1,0,1
2008,6,FEBRERO,60804,CAJAMARCA,JAEN,COLASAY,0,1,1
2008,11,MARZO,60804,CAJAMARCA,JAEN,COLASAY,1,0,1
2008,14,MARZO,60804,CAJAMARCA,JAEN,COLASAY,1,0,1
2008,20,MAYO,60804,CAJAMARCA,JAEN,COLASAY,1,0,1
2008,25,JUNIO,60804,CAJAMARCA,JAEN,COLASAY,0,1,1
2008,27,JUNIO,60804,CAJAMARCA,JAEN,COLASAY,0,1,1
2008,28,JULIO,60804,CAJAMARCA,JAEN,COLASAY,1,0,1
2008,24,JUNIO,60805,CAJAMARCA,JAEN,HUABAL,0,1,1
2008,37,SETIEMBRE,60805,CAJAMARCA,JAEN,HUABAL,1,0,1
2008,1,DICIEMBRE,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,4,ENERO,60801,CAJAMARCA,JAEN,JAEN,2,1,3
2008,5,ENERO,60801,CAJAMARCA,JAEN,JAEN,3,0,3
2008,6,FEBRERO,60801,CAJAMARCA,JAEN,JAEN,1,2,3
2008,7,FEBRERO,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,8,FEBRERO,60801,CAJAMARCA,JAEN,JAEN,5,0,5
2008,9,FEBRERO,60801,CAJAMARCA,JAEN,JAEN,1,1,2
2008,10,MARZO,60801,CAJAMARCA,JAEN,JAEN,5,0,5
2008,11,MARZO,60801,CAJAMARCA,JAEN,JAEN,5,1,6
2008,13,MARZO,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,14,MARZO,60801,CAJAMARCA,JAEN,JAEN,3,2,5
2008,15,ABRIL,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,16,ABRIL,60801,CAJAMARCA,JAEN,JAEN,0,2,2
2008,18,ABRIL,60801,CAJAMARCA,JAEN,JAEN,0,2,2
2008,19,MAYO,60801,CAJAMARCA,JAEN,JAEN,1,1,2
2008,21,MAYO,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,23,JUNIO,60801,CAJAMARCA,JAEN,JAEN,4,2,6
2008,24,JUNIO,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,25,JUNIO,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,26,JUNIO,60801,CAJAMARCA,JAEN,JAEN,0,2,2
2008,27,JUNIO,60801,CAJAMARCA,JAEN,JAEN,3,0,3
2008,28,JULIO,60801,CAJAMARCA,JAEN,JAEN,0,2,2
2008,29,JULIO,60801,CAJAMARCA,JAEN,JAEN,1,1,2
2008,30,JULIO,60801,CAJAMARCA,JAEN,JAEN,0,1,1
2008,31,JULIO,60801,CAJAMARCA,JAEN,JAEN,4,1,5
2008,32,AGOSTO,60801,CAJAMARCA,JAEN,JAEN,1,2,3
2008,33,AGOSTO,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,34,AGOSTO,60801,CAJAMARCA,JAEN,JAEN,1,0,1
2008,36,AGOSTO,60801,CAJAMARCA,JAEN,JAEN,3,0,3
2008,40,SETIEMBRE,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,41,OCTUBRE,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,42,OCTUBRE,60801,CAJAMARCA,JAEN,JAEN,2,1,3
2008,45,NOVIEMBRE,60801,CAJAMARCA,JAEN,JAEN,3,0,3
2008,46,NOVIEMBRE,60801,CAJAMARCA,JAEN,JAEN,0,2,2
2008,48,NOVIEMBRE,60801,CAJAMARCA,JAEN,JAEN,0,1,1
2008,50,DICIEMBRE,60801,CAJAMARCA,JAEN,JAEN,1,1,2
2008,51,DICIEMBRE,60801,CAJAMARCA,JAEN,JAEN,2,0,2
2008,1,DICIEMBRE,60806,CAJAMARCA,JAEN,LAS PIRIAS,1,0,1
2008,4,ENERO,60806,CAJAMARCA,JAEN,LAS PIRIAS,0,1,1
2008,6,FEBRERO,60806,CAJAMARCA,JAEN,LAS PIRIAS,1,0,1
2008,7,FEBRERO,60806,CAJAMARCA,JAEN,LAS PIRIAS,0,1,1
2008,17,ABRIL,60806,CAJAMARCA,JAEN,LAS PIRIAS,1,0,1
2008,19,MAYO,60806,CAJAMARCA,JAEN,LAS PIRIAS,0,1,1
2008,24,JUNIO,60806,CAJAMARCA,JAEN,LAS PIRIAS,2,1,3
2008,25,JUNIO,60806,CAJAMARCA,JAEN,LAS PIRIAS,1,0,1
2008,29,JULIO,60806,CAJAMARCA,JAEN,LAS PIRIAS,0,1,1
2008,44,OCTUBRE,60806,CAJAMARCA,JAEN,LAS PIRIAS,1,0,1
2008,5,ENERO,60807,CAJAMARCA,JAEN,POMAHUACA,1,0,1
2008,2,ENERO,60809,CAJAMARCA,JAEN,SALLIQUE,0,1,1
2008,50,DICIEMBRE,60809,CAJAMARCA,JAEN,SALLIQUE,0,1,1
2008,1,DICIEMBRE,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,1,0,1
2008,3,ENERO,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,0,1,1
2008,8,FEBRERO,60811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,1,0,1
2008,1,DICIEMBRE,60812,CAJAMARCA,JAEN,SANTA ROSA,1,0,1
2008,3,ENERO,60812,CAJAMARCA,JAEN,SANTA ROSA,1,0,1
2008,33,AGOSTO,60812,CAJAMARCA,JAEN,SANTA ROSA,1,0,1
2008,1,DICIEMBRE,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,8,0,8
2008,2,ENERO,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,7,0,7
2008,3,ENERO,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,5,0,5
2008,4,ENERO,60902,CAJAMARCA,SAN IGNACIO,CHIRINOS,2,0,2
